age_band_id,category_entity_id,role,rank,product_name,brand,primary_url,http_status,url_ok,url_verification_ok,product_status,buyable,availability_signals,rating_value,rating_count,rating_source,age_raw,age_gate,age_fail_reasons,evidence_tier,ff_pass,ff_fail_reasons,rank_rationale,missed_top5_reason,include_rationale,exclude_rationale,checked_at
16-18m,cat_first_word_picture_books,longlist,13,First 100 Soft to Touch: First 100 Animals,Priddy Books,https://priddybooks.com/gb/books/first-100-soft-to-touch/,200,true,,,,,,,,0–2 years,,,good,,,Rank 13: more Priddy.,Additional Priddy soft-touch animals; brand cap full.,Soft-touch animals.,,2026-07-24
16-18m,cat_first_word_picture_books,longlist,14,First 100 Trucks,Priddy Books,https://priddybooks.com/gb/books/first-100-trucks/,200,true,,,,,,,,0–2 years,,,good,,,Rank 14: theme.,Trucks theme; general first words already covered; brand cap full.,Trucks theme.,,2026-07-24
16-18m,cat_first_word_picture_books,longlist,15,Bright Baby Words/Palabras,Priddy Books,https://priddybooks.com/gb/books/bright-baby-words/,200,true,,,,,,,,0–2 years,,,good,,,Rank 15: bilingual.,Bilingual need; brand cap full for Top 10.,Bilingual words.,,2026-07-24
16-18m,cat_first_word_picture_books,longlist,16,Hello Baby Faces,Priddy Books,https://priddybooks.com/gb/books/hello-baby-faces/,200,true,,,,,,,,0–3 board book,,,good,,,Rank 16: longlist depth.,Faces theme; not pure first word catalogue.,Faces theme; not pure first word catalogue.,,2026-07-24
16-18m,cat_first_word_picture_books,longlist,17,Farm Take a Peek,Priddy Books,https://priddybooks.com/gb/books/farm-take-a-peek/,200,true,,,,,,,,0–3 board book,,,good,,,Rank 17: longlist depth.,Peek farm; flaps more than first word list.,Peek farm; flaps more than first word list.,,2026-07-24
16-18m,cat_first_word_picture_books,longlist,18,Baby Touch: Faces,Ladybird,https://www.penguin.co.uk/books/313409/baby-touch-faces-a-black and white-book-by-ladybird/9780241391723,200,true,,,,,,,,0–3 board book,,,good,,,Rank 18: longlist depth.,Third Ladybird blocked by brand cap.,Third Ladybird blocked by brand cap.,,2026-07-24
16-18m,cat_first_word_picture_books,longlist,19,Baby Touch First Focus: Faces,Ladybird,https://www.penguin.co.uk/books/289967/faces-baby-touch-first-focus-by-ladybird/9780241243251,200,true,,,,,,,,0–3 board book,,,good,,,Rank 19: longlist depth.,Faces focus; Words/Animals already cover Ladybird cap.,Faces focus; Words/Animals already cover Ladybird cap.,,2026-07-24
16-18m,cat_first_word_picture_books,longlist,20,Baby Touch: Colours,Ladybird,https://uk.bookshop.org/p/books/baby-touch-colours-ladybird/9780241288382,200,true,,,,,,,,0–3 board book,,,good,,,Rank 20: longlist depth.,Colour naming; brand cap full.,Colour naming; brand cap full.,,2026-07-24
16-18m,cat_first_word_picture_books,longlist,21,That's Not My Dinosaur,Fiona Watt,https://uk.bookshop.org/p/books/that-s-not-my-dinosaur-fiona-watt/9781474916222,200,true,,,,,,,,0–3 board book,,,good,,,Rank 21: longlist depth.,Second touchy feely; Puppy already in Top 10.,Second touchy feely; Puppy already in Top 10.,,2026-07-24
16-18m,cat_first_word_picture_books,longlist,22,Global Babies,The Global Fund for Children,https://uk.bookshop.org/p/books/global-babies-the-global-fund-for-children/9781580891745,200,true,,,,,,,,0–3 board book,,,good,,,Rank 22: longlist depth.,Faces photo book; weaker first word label job.,Faces photo book; weaker first word label job.,,2026-07-24
16-18m,cat_first_word_picture_books,longlist,23,See Touch Feel Guess Who,Priddy Books,https://priddybooks.com/gb/books/see-touch-feel-guess-who/,200,true,,,,,,,,0–3 board book,,,good,,,Rank 23: longlist depth.,Guess-who texture; first word list already covered.,Guess-who texture; first word list already covered.,,2026-07-24
16-18m,cat_first_word_picture_books,longlist,24,Diggers Take a Peek,Priddy Books,https://priddybooks.com/gb/books/diggers-take-a-peek/,200,true,,,,,,,,0–3 board book,,,good,,,Rank 24: longlist depth.,Diggers peek; vehicles theme depth only.,Diggers peek; vehicles theme depth only.,,2026-07-24
16-18m,cat_first_word_picture_books,longlist,25,Teddy’s Colours,Priddy Books,https://priddybooks.com/gb/books/teddys-colours/,200,true,,,,,,,,0–3 board book,,,good,,,Rank 25: longlist depth.,Colours theme; not first word catalogue.,Colours theme; not first word catalogue.,,2026-07-24
16-18m,cat_first_word_picture_books,skip,,Usborne 3+ first words titles,Usborne,https://usborne.com/gb/,403,false,,,,,,,,3+,,,reject,false,skip,,,,Many Usborne first word spin-offs carry 2+/3+ marks that fail 16-18m overlap.,2026-07-24
16-18m,cat_first_word_picture_books,skip,,Amazon UK first words search,Various,https://www.amazon.co.uk/s?k=first+100+words,503,false,,,,,,,,,,,reject,false,skip,,,,Amazon UK bot wall blocked product page verification.,2026-07-24
16-18m,cat_first_word_picture_books,skip,,Sound button first word books,Various,https://uk.bookshop.org/p/books/baby-touch-words-ladybird/9780241361634,200,true,,,,,,,,,,,reject,false,skip,,,,Noise buttons fight quiet pointing for this band.,2026-07-24
16-18m,cat_first_word_picture_books,skip,,Waterstones first word PDPs,Various,https://www.waterstones.com/book/first-100-words/roger-priddy/9781843322924,403,false,,,,,,,,,,,reject,false,skip,,,,Waterstones often 403 or soft-wrong titles in this research environment.,2026-07-24
16-18m,cat_first_word_picture_books,skip,,Guessed Penguin ID soft-wrong titles,Penguin,https://www.penguin.co.uk/books/111111/baby-touch-words-by-ladybird/9780241361634,200,true,,,,,,,,,,,reject,false,skip,,,,Guessed Penguin numeric IDs resolve to unrelated titles; never use as primary.,2026-07-24
