age_band_id,category_entity_id,role,rank,product_name,brand,primary_url,http_status,url_ok,url_verification_ok,product_status,buyable,availability_signals,rating_value,rating_count,rating_source,age_raw,age_gate,age_fail_reasons,evidence_tier,ff_pass,ff_fail_reasons,rank_rationale,missed_top5_reason,include_rationale,exclude_rationale,checked_at
16-18m,cat_ramp_rolling_toys,longlist,6,Quercetti Spiral Tower Baby Ball Run,Quercetti,https://toytastic.co.uk/product/quercetti-spiral-tower-06501/,200,true,,,,,,,,1 year +,,,good,,,Rank 6: third Quercetti format.,Brand cap already uses FlipCar and Migoga Sound.,Spiral drop tower backup.,,2026-07-24
16-18m,cat_ramp_rolling_toys,longlist,7,Quercetti Play Eco+ Spiral Tower Evo,Quercetti,https://toytastic.co.uk/product/quercetti-play-eco-spiral-tower-evo/,200,true,,,,,,,,1 year +,,,good,,,Rank 7: near duplicate.,Near-duplicate spiral of Spiral Tower backup.,Eco spiral twin.,,2026-07-24
16-18m,cat_ramp_rolling_toys,longlist,8,Hape Stacking Jack,Hape,https://www.adventuretoys.co.uk/hape-stacking-jack/,200,true,,,,,,,,12 months +,,,good,,,Rank 8: wrong category.,"Stacking pegboard category, not ramp rolling.",Stacker not ramp.,,2026-07-24
16-18m,cat_ramp_rolling_toys,longlist,9,Goki Rainbow Wobble Stacker,Goki,https://toytastic.co.uk/product/goki-rainbow-wobble-stacker/,200,true,,,,,,,,1 year +,,,good,,,Rank 9: wrong category.,"Wobble stacker, not ramp.",Stacker.,,2026-07-24
16-18m,cat_ramp_rolling_toys,longlist,10,IKEA SANDBI soft ball,IKEA,https://www.ikea.com/gb/en/p/sandbi-soft-toy-ball-multicolour-20588616/,200,true,,,,,,,,From birth,,,good,,,Rank 10: stock fail.,UK listing unbuyable during research.,Unbuyable at research.,,2026-07-24
16-18m,cat_ramp_rolling_toys,longlist,11,Corolle Miss Floral Sweet Dreams Soft Doll,Corolle,https://www.adventuretoys.co.uk/corolle-miss-floral-sweet-dreams-soft-doll/,200,true,,,,,,,,Birth +,,,good,,,Rank 11: wrong category.,Soft doll for care category.,Doll care.,,2026-07-24
16-18m,cat_ramp_rolling_toys,longlist,12,SES Creative My First Colourball,SES Creative,https://toytastic.co.uk/product/ses-creative-my-first-colourball/,200,true,,,,,,,,1–4 years,,,good,,,Rank 12: wrong category.,"Mark-making tool, not ramp.",Crayon tool.,,2026-07-24
16-18m,cat_ramp_rolling_toys,longlist,13,Doidy Cup,Doidy,https://www.boots.com/doidy-cup-10150006,200,true,,,,,,,,3 months +,,,good,,,Rank 13: wrong category.,Open cup category.,Cup.,,2026-07-24
16-18m,cat_ramp_rolling_toys,longlist,14,Priddy First 100 Words,Priddy Books,https://priddybooks.com/gb/books/first-100-words/,200,true,,,,,,,,0–2 years,,,good,,,Rank 14: wrong category.,First-word book category.,Book.,,2026-07-24
16-18m,cat_ramp_rolling_toys,longlist,15,Goki Dolls Bed,Goki,https://toytastic.co.uk/product/goki-dolls-bed/,200,true,,,,,,,,1 year +,,,good,,,Rank 15: care prop.,"Doll care prop, not ramp.",Doll bed.,,2026-07-24
16-18m,cat_ramp_rolling_toys,skip,,Amazon UK ramp toy search,Various,https://www.amazon.co.uk/s?k=toddler+ramp+toy,503,false,,,,,,,,,,,reject,false,skip,,,,Amazon UK bot wall blocked product page verification.,2026-07-24
16-18m,cat_ramp_rolling_toys,skip,,IKEA SANDBI soft ball,IKEA,https://www.ikea.com/gb/en/p/sandbi-soft-toy-ball-multicolour-20588616/,200,true,,,,,,,,,,,reject,false,skip,,,,UK listing returned unbuyable during research.,2026-07-24
16-18m,cat_ramp_rolling_toys,skip,,Goki Dolphin Balancing Game,Goki,https://toytastic.co.uk/product/goki-dolphin-balancing-game/,200,true,,,,,,,,3 years +,,,reject,false,skip,,,,3+ age mark fails 16-18m overlap.,2026-07-24
16-18m,cat_ramp_rolling_toys,skip,,Hard match sports balls,Various,https://toytastic.co.uk/product/quercetti-flipcar-racetrack/,200,true,,,,,,,,,,,reject,false,skip,,,,Hard sports balls fail soft roll brief for this band.,2026-07-24
16-18m,cat_ramp_rolling_toys,skip,,Melissa & Doug wooden ramp (24m+),Melissa & Doug,https://www.amazon.co.uk/dp/B000EGDKI6,200,false,,,,,,,,,,,reject,false,skip,,,,Manufacturer min often 24m+; Amazon primary unreliable here.,2026-07-24
