age_band_id,category_entity_id,role,rank,product_name,brand,primary_url,http_status,url_ok,url_verification_ok,product_status,buyable,availability_signals,rating_value,rating_count,rating_source,age_raw,age_gate,age_fail_reasons,evidence_tier,ff_pass,ff_fail_reasons,rank_rationale,missed_top5_reason,include_rationale,exclude_rationale,checked_at
16-18m,cat_open_cup,longlist,6,Tommee Tippee Explora Easy Drink Cup,Tommee Tippee,https://www.boots.com/tommee-tippee-explora-easy-drink-cup,200,true,,,,,,,,4 months +,,,good,,,Rank 6: brand cap.,Third Tommee Tippee SKU; brand cap already full.,Third TT.,,2026-07-24
16-18m,cat_open_cup,longlist,7,Munchkin Miracle 360 Trainer Cup,Munchkin,https://www.munchkin.co.uk/products/miracle-360-sippy-cup-7oz-207ml,200,true,,,,,,,,6 months +,,,good,,,Rank 7: not free flow.,360 valve rim is not open or free flow.,Valve rim.,,2026-07-24
16-18m,cat_open_cup,longlist,8,Nuby No Spill Easy Grip Trainer Cup,Nuby,https://www.boots.com/nuby-no spill-easy-grip-trainer-cup-10220690,200,true,,,,,,,,6 months +,,,good,,,Rank 8: valve.,No-spill valve cup; fails free flow brief.,No-spill valve.,,2026-07-24
16-18m,cat_open_cup,longlist,9,Doidy Cup (Growing Smiles specialist),Doidy,https://growingsmiles.co.uk/shop/doidy-cup/,200,true,,,,,,,,3 months +,,,good,,,Rank 9: brand duplicate.,Same Doidy brand already #1 via Boots.,Second Doidy retailer.,,2026-07-24
16-18m,cat_open_cup,longlist,10,Boots Munchkin Miracle 360,Munchkin,https://www.boots.com/munchkin-miracle-360-trainer-cup-207ml-10220685,200,true,,,,,,,,6 months +,,,good,,,Rank 10: valve.,Valve 360 cup; not free flow.,Valve.,,2026-07-24
16-18m,cat_open_cup,longlist,11,Scrunch Ball,Scrunch,https://www.adventuretoys.co.uk/scrunch-ball/,200,true,,,,,,,,Toddler,,,good,,,Rank 11: ball.,Soft ball category.,Wrong category.,,2026-07-24
16-18m,cat_open_cup,longlist,12,Corolle Miss Floral Sweet Dreams Soft Doll,Corolle,https://www.adventuretoys.co.uk/corolle-miss-floral-sweet-dreams-soft-doll/,200,true,,,,,,,,Birth +,,,good,,,Rank 12: care.,Doll care category.,Doll.,,2026-07-24
16-18m,cat_open_cup,longlist,13,SES Creative My First Colourball,SES Creative,https://toytastic.co.uk/product/ses-creative-my-first-colourball/,200,true,,,,,,,,1–4 years,,,good,,,Rank 13: art.,Crayons category.,Crayon.,,2026-07-24
16-18m,cat_open_cup,longlist,14,Priddy First 100 Words,Priddy Books,https://priddybooks.com/gb/books/first-100-words/,200,true,,,,,,,,0–2 years,,,good,,,Rank 14: words.,First-word books category.,Book.,,2026-07-24
16-18m,cat_open_cup,longlist,15,Quercetti FlipCar Racetrack,Quercetti,https://toytastic.co.uk/product/quercetti-flipcar-racetrack/,200,true,,,,,,,,18 months +,,,good,,,Rank 15: ramp.,Ramp rolling category.,Ramp.,,2026-07-24
16-18m,cat_open_cup,skip,,Munchkin Miracle 360 Trainer Cup,Munchkin,https://www.munchkin.co.uk/products/miracle-360-sippy-cup-7oz-207ml,200,true,,,,,,,,,,,reject,false,skip,,,,Valve 360 rim is not open or free flow.,2026-07-24
16-18m,cat_open_cup,skip,,Nuby No Spill Easy Grip Trainer Cup,Nuby,https://www.boots.com/nuby-no spill-easy-grip-trainer-cup-10220690,200,true,,,,,,,,,,,reject,false,skip,,,,No-spill valve cup; fails free flow brief.,2026-07-24
16-18m,cat_open_cup,skip,,Hard spout non-spill cups,Various,https://www.boots.com/doidy-cup-10150006,200,true,,,,,,,,,,,reject,false,skip,,,,Hard valve spouts fight open or free flow brief.,2026-07-24
16-18m,cat_open_cup,skip,,Amazon UK open cup listings,Various,https://www.amazon.co.uk/s?k=doidy+cup,200,false,,,,,,,,,,,reject,false,skip,,,,Amazon UK bot wall blocked product page verification.,2026-07-24
16-18m,cat_open_cup,skip,,Glass open cups without toddler handles,Various,https://growingsmiles.co.uk/shop/doidy-cup/,200,true,,,,,,,,,,,reject,false,skip,,,,Adult glass tumblers fail toddler grip and spill safety for this band.,2026-07-24
