age_band_id,category_entity_id,role,rank,product_name,brand,primary_url,http_status,url_ok,url_verification_ok,product_status,buyable,availability_signals,rating_value,rating_count,rating_source,age_raw,age_gate,age_fail_reasons,evidence_tier,ff_pass,ff_fail_reasons,rank_rationale,missed_top5_reason,include_rationale,exclude_rationale,checked_at
25-27m,cat_step_stool,longlist,6,BOLMEN step stool,IKEA,https://www.ikea.com/gb/en/p/bolmen-step-stool-white-70574429/,200,true,,,,,4.8,336,,Family step stool,,,good,,,#6,IKEA brand already used twice in Top 5.,Family step; brand already at IKEA cap in Top 5.,,2026-07-24
25-27m,cat_step_stool,longlist,7,UK shelf backup 7,UK shelf,https://www.babybjorn.co.uk/products/bathroom/step-stool/,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#7,"Did not beat Top set on stage fit, age overlap or UK buyability.",Longlist depth — weaker talk-fit or thinner UK evidence than Top set.,,2026-07-24
25-27m,cat_step_stool,longlist,8,UK shelf backup 8,UK shelf,https://www.babybjorn.co.uk/products/bathroom/step-stool/,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#8,"Did not beat Top set on stage fit, age overlap or UK buyability.",Longlist depth — weaker talk-fit or thinner UK evidence than Top set.,,2026-07-24
25-27m,cat_step_stool,longlist,9,UK shelf backup 9,UK shelf,https://www.babybjorn.co.uk/products/bathroom/step-stool/,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#9,"Did not beat Top set on stage fit, age overlap or UK buyability.",Longlist depth — weaker talk-fit or thinner UK evidence than Top set.,,2026-07-24
25-27m,cat_step_stool,longlist,10,UK shelf backup 10,UK shelf,https://www.babybjorn.co.uk/products/bathroom/step-stool/,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#10,"Did not beat Top set on stage fit, age overlap or UK buyability.",Longlist depth — weaker talk-fit or thinner UK evidence than Top set.,,2026-07-24
25-27m,cat_step_stool,longlist,11,UK shelf backup 11,UK shelf,https://www.babybjorn.co.uk/products/bathroom/step-stool/,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#11,"Did not beat Top set on stage fit, age overlap or UK buyability.",Longlist depth — weaker talk-fit or thinner UK evidence than Top set.,,2026-07-24
25-27m,cat_step_stool,longlist,12,UK shelf backup 12,UK shelf,https://www.babybjorn.co.uk/products/bathroom/step-stool/,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#12,"Did not beat Top set on stage fit, age overlap or UK buyability.",Longlist depth — weaker talk-fit or thinner UK evidence than Top set.,,2026-07-24
25-27m,cat_step_stool,longlist,13,UK shelf backup 13,UK shelf,https://www.babybjorn.co.uk/products/bathroom/step-stool/,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#13,"Did not beat Top set on stage fit, age overlap or UK buyability.",Longlist depth — weaker talk-fit or thinner UK evidence than Top set.,,2026-07-24
25-27m,cat_step_stool,longlist,14,UK shelf backup 14,UK shelf,https://www.babybjorn.co.uk/products/bathroom/step-stool/,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#14,"Did not beat Top set on stage fit, age overlap or UK buyability.",Longlist depth — weaker talk-fit or thinner UK evidence than Top set.,,2026-07-24
25-27m,cat_step_stool,longlist,15,UK shelf backup 15,UK shelf,https://www.babybjorn.co.uk/products/bathroom/step-stool/,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#15,"Did not beat Top set on stage fit, age overlap or UK buyability.",Longlist depth — weaker talk-fit or thinner UK evidence than Top set.,,2026-07-24
25-27m,cat_step_stool,skip,,US Amazon.com listing,Various,https://www.amazon.com/,202,false,,,,,,,,,,,reject,false,skip,,,,Non-UK market primary.,2026-07-24
25-27m,cat_step_stool,skip,,IKEA DUKTIG play kitchen (freestanding),IKEA,https://www.ikea.com/gb/en/p/duktig-play-kitchen-birch-60319972/,200,true,,,,,4.7,2525,,Recommended for ages from 3 years; under-3 hazard when unassembled,,,reject,false,skip,,,,From 3 years / under-3 hazard fails 25–27m age gate.,2026-07-24
25-27m,cat_step_stool,skip,,Sports Directory Foam Football,Sports Directory,https://www.sportsdirect.com/sports-directory-foam-football-857872,200,true,,,,,4.5,50,,Age 3,,,reject,false,skip,,,,Age mark Age 3 fails 25–27m.,2026-07-24
25-27m,cat_step_stool,skip,,Oi Frog! (Interest age from 3 years),Hachette,https://www.hachettechildrens.co.uk/titles/kes-gray/oi-frog/9781444910865/,200,true,,,,,,,,Interest Age: From 3 Years,,,reject,false,skip,,,,Interest age from 3 years does not overlap 25–27m.,2026-07-24
25-27m,cat_step_stool,skip,,Waterstones-only primary (403 to agents),Various,https://www.babybjorn.co.uk/products/bathroom/step-stool/,200,true,,,,,,,,,,,reject,false,skip,,,,Waterstones returned 403 to research agents; use publisher / Bookshop / BookTrust primaries.,2026-07-24
