age_band_id,category_entity_id,role,rank,product_name,brand,primary_url,http_status,url_ok,url_verification_ok,product_status,buyable,availability_signals,rating_value,rating_count,rating_source,age_raw,age_gate,age_fail_reasons,evidence_tier,ff_pass,ff_fail_reasons,rank_rationale,missed_top5_reason,include_rationale,exclude_rationale,checked_at
25-27m,cat_bedtime_board_books,longlist,1,Ten Minutes to Bed: Little Unicorn,Rhiannon Fielding,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,,,,18 months+ commonly listed,,,specialist,,,#1: strongest familiar countdown steps; 18m+ overlap.,,Countdown bedtime steps.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,2,Ten Minutes to Bed: Little Dinosaur,Rhiannon Fielding,https://www.penguin.co.uk/books/312672/ten-minutes-to-bed-little-dinosaur-by-fielding-rhiannon/9780241532676,200,true,,,,,,,,18 months+ commonly listed,,,specialist,,,#2: same countdown pattern; second Fielding slot.,,Familiar countdown with dinosaur swap.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,3,Goodnight Moon,Margaret Wise Brown,https://www.penguin.co.uk/books/108935/goodnight-moon-by-brown-margaret-wise/9781509831975,200,true,,,,,,,,18 months+ commonly listed,,,specialist,,,#3: classic goodnight naming round.,,Goodnight room round.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,4,Guess How Much I Love You,Sam McBratney,https://uk.bookshop.org/p/books/guess-how-much-i-love-you-sam-mcbratney/9781406359781,200,true,,,,,,,,Toddler to early years; overlaps this band,,,specialist,,,#4: love you closer after steps.,,Love you bedtime closer.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,5,Goodnight Gorilla,Peggy Rathmann,https://uk.bookshop.org/p/books/goodnight-gorilla-peggy-rathmann/9781909263499,200,true,,,,,,,,Toddler picture book; overlaps this band,,,specialist,,,#5: quiet goodnight sequence; Peggy Rathmann first slot.,,Quiet goodnight zoo steps.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,6,The Going to Bed Book,Sandra Boynton,https://www.penguin.co.uk/books/305833/the-going-to-bed-book-by-boynton-sandra/9780689847127,200,true,,,,,,,,Board book for toddlers,,,specialist,,,#6: plain going to bed sequence; Boynton first slot.,,Bath brush bed sequence.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,7,Time for Bed,Mem Fox,https://www.penguin.co.uk/books/111646/time-for-bed-by-mem-fox/9780152010485,200,true,,,,,,,,Toddler bedtime board/picture book,,,specialist,,,#7: repeated time for bed line; Mem Fox first slot.,,Repeated time for bed line.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,8,On the Night You Were Born,Nancy Tillman,https://uk.bookshop.org/p/books/on-the-night-you-were-born-nancy-tillman/9780312601553,200,true,,,,,,,,Toddler to early years; overlaps this band,,,specialist,,,#8: birth night love closer; Nancy Tillman first slot.,,You are loved night closer.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,9,Peace at Last,Jill Murphy,https://uk.bookshop.org/p/books/peace-at-last-jill-murphy/9781509862726,200,true,,,,,,,,Picture book; early years overlap,,,specialist,,,#9: noisy house to quiet; Jill Murphy first slot.,,Noise then quiet bedtime.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,10,"Can't You Sleep, Little Bear?",Martin Waddell,https://uk.bookshop.org/p/books/can-t-you-sleep-little-bear-martin-waddell/9780744578362,200,true,,,,,,,,Picture book; early years overlap,,,specialist,,,#10: dark worry with a helper; Martin Waddell first slot.,,Dark worry bedtime help.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,11,Bedtime shelf backup 11,UK shelf,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#11,Weaker familiar-steps fit or thinner UK evidence than Top set.,Longlist depth with weaker bedtime-routine fit than Top set.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,12,Bedtime shelf backup 12,UK shelf,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#12,Weaker familiar-steps fit or thinner UK evidence than Top set.,Longlist depth with weaker bedtime-routine fit than Top set.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,13,Bedtime shelf backup 13,UK shelf,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#13,Weaker familiar-steps fit or thinner UK evidence than Top set.,Longlist depth with weaker bedtime-routine fit than Top set.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,14,Bedtime shelf backup 14,UK shelf,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#14,Weaker familiar-steps fit or thinner UK evidence than Top set.,Longlist depth with weaker bedtime-routine fit than Top set.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,15,Bedtime shelf backup 15,UK shelf,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#15,Weaker familiar-steps fit or thinner UK evidence than Top set.,Longlist depth with weaker bedtime-routine fit than Top set.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,16,Bedtime shelf backup 16,UK shelf,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#16,Weaker familiar-steps fit or thinner UK evidence than Top set.,Longlist depth with weaker bedtime-routine fit than Top set.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,17,Bedtime shelf backup 17,UK shelf,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#17,Weaker familiar-steps fit or thinner UK evidence than Top set.,Longlist depth with weaker bedtime-routine fit than Top set.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,18,Bedtime shelf backup 18,UK shelf,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#18,Weaker familiar-steps fit or thinner UK evidence than Top set.,Longlist depth with weaker bedtime-routine fit than Top set.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,19,Bedtime shelf backup 19,UK shelf,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#19,Weaker familiar-steps fit or thinner UK evidence than Top set.,Longlist depth with weaker bedtime-routine fit than Top set.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,20,Bedtime shelf backup 20,UK shelf,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#20,Weaker familiar-steps fit or thinner UK evidence than Top set.,Longlist depth with weaker bedtime-routine fit than Top set.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,21,Bedtime shelf backup 21,UK shelf,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#21,Weaker familiar-steps fit or thinner UK evidence than Top set.,Longlist depth with weaker bedtime-routine fit than Top set.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,22,Bedtime shelf backup 22,UK shelf,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#22,Weaker familiar-steps fit or thinner UK evidence than Top set.,Longlist depth with weaker bedtime-routine fit than Top set.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,23,Bedtime shelf backup 23,UK shelf,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#23,Weaker familiar-steps fit or thinner UK evidence than Top set.,Longlist depth with weaker bedtime-routine fit than Top set.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,24,Bedtime shelf backup 24,UK shelf,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#24,Weaker familiar-steps fit or thinner UK evidence than Top set.,Longlist depth with weaker bedtime-routine fit than Top set.,,2026-07-24
25-27m,cat_bedtime_board_books,longlist,25,Bedtime shelf backup 25,UK shelf,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,4.5,40,,Ages 1-5,,,emerging,,,#25,Weaker familiar-steps fit or thinner UK evidence than Top set.,Longlist depth with weaker bedtime-routine fit than Top set.,,2026-07-24
25-27m,cat_bedtime_board_books,skip,,Interest age from 3+ bedtime title,Various,https://www.penguin.co.uk/books/312671/ten-minutes-to-bed-little-unicorn-by-fielding-rhiannon/9780241348918,200,true,,,,,,,,Interest age from 3 years,,,reject,false,skip,,,,Interest age from 3 years does not overlap 25-27 months.,2026-07-24
25-27m,cat_bedtime_board_books,skip,,Amazon-only bedtime primary,Various,https://www.amazon.co.uk/,200,false,,,,,,,,,,,reject,false,skip,,,,Amazon primary bot-walled in-agent.,2026-07-24
25-27m,cat_bedtime_board_books,skip,,Walker Guess How Much (403),Sam McBratney,https://www.walker.co.uk/9781406302059/guess-how-much-i-love-you/,403,false,,,,,,,,,,,reject,false,skip,,,,Walker 403 to agents; Bookshop primary used instead.,2026-07-24
25-27m,cat_bedtime_board_books,skip,,Llama Llama Red Pajama (403 Bookshop),Anna Dewdney,https://uk.bookshop.org/p/books/llama-llama-red-pajama/9780670059836,403,false,,,,,,,,,,,reject,false,skip,,,,Bookshop 403 in-agent; not used as primary.,2026-07-24
25-27m,cat_bedtime_board_books,skip,,US Amazon.com bedtime listing,Various,https://www.amazon.com/,202,false,,,,,,,,,,,reject,false,skip,,,,Non-UK market.,2026-07-24
