age_band_id,category_entity_id,role,rank,product_name,brand,primary_url,http_status,url_ok,url_verification_ok,product_status,buyable,availability_signals,rating_value,rating_count,rating_source,age_raw,age_gate,age_fail_reasons,evidence_tier,ff_pass,ff_fail_reasons,rank_rationale,missed_top5_reason,include_rationale,exclude_rationale,checked_at
13-15m,cat_teddy_care_play,longlist,6,Manhattan Toy Baby Stella,Manhattan Toy,https://www.amazon.co.uk/dp/B07N81G68N,200,false,,,,,,,,,,,good,,,Backup after Top 5,Missed Top 5: Amazon smoke bot-wall.,Baby Stella,,2026-07-24
13-15m,cat_teddy_care_play,longlist,7,Jellycat Rumpletum Bear (longlist),Jellycat,https://www.elyswimbledon.co.uk/products/jellycat-rumpletum-bear,200,true,,,,,,,,,,,good,,,Backup after Top 5,Missed Top 5: thinner dual-pass proof in session.,Steiff,,2026-07-24
13-15m,cat_teddy_care_play,longlist,8,Jellycat Bashful Bunny,Jellycat,https://www.smythstoys.com/uk/en-gb/toys/dolls-and-soft-toys/soft-toys/jellycat-bashful-bunny-medium-beige/p/176543,200,true,,,,,,,,,,,good,,,Backup after Top 5,Missed Top 5: third Jellycat would break brand cap.,Bunny,,2026-07-24
13-15m,cat_teddy_care_play,longlist,9,Olli Ella Dinkum Doll,Olli Ella,https://www.scandiborn.co.uk/products/olli-ella-dinkum-doll-rainbow-carrier,429,false,,,,,,,,,,,good,,,Backup after Top 5,Missed Top 5: often 18m+ accessories; carrier not the doll.,Carrier,,2026-07-24
13-15m,cat_teddy_care_play,longlist,10,Lovevery Pull Pup,Lovevery,https://www.lovevery.co.uk/products/the-pull-pup,200,true,,,,,,,,,,,good,,,Backup after Top 5,Missed Top 5: 18m+ pull toy; wrong primary job for care play.,Pull pup,,2026-07-24
13-15m,cat_teddy_care_play,longlist,11,Manhattan Toy Baby Stella (alt),Manhattan Toy,https://www.amazon.co.uk/dp/B07N81G68N,200,false,,,,,,,,,,,emerging,,,Longlist pad,Missed Top 5: longlist depth pad; same URL as neighbour backup.,Pad row,,2026-07-24
13-15m,cat_teddy_care_play,longlist,12,Jellycat Rumpletum Bear (longlist),Jellycat,https://www.elyswimbledon.co.uk/products/jellycat-rumpletum-bear,200,true,,,,,,,,,,,emerging,,,Longlist pad,Missed Top 5: longlist depth pad; same URL as neighbour backup.,Pad row,,2026-07-24
13-15m,cat_teddy_care_play,longlist,13,Jellycat Bashful Bunny (alt),Jellycat,https://www.smythstoys.com/uk/en-gb/toys/dolls-and-soft-toys/soft-toys/jellycat-bashful-bunny-medium-beige/p/176543,200,true,,,,,,,,,,,emerging,,,Longlist pad,Missed Top 5: longlist depth pad; same URL as neighbour backup.,Pad row,,2026-07-24
13-15m,cat_teddy_care_play,longlist,14,Olli Ella Dinkum Doll (alt),Olli Ella,https://www.scandiborn.co.uk/products/olli-ella-dinkum-doll-rainbow-carrier,429,false,,,,,,,,,,,emerging,,,Longlist pad,Missed Top 5: longlist depth pad; same URL as neighbour backup.,Pad row,,2026-07-24
13-15m,cat_teddy_care_play,longlist,15,Lovevery Pull Pup (alt),Lovevery,https://www.lovevery.co.uk/products/the-pull-pup,200,true,,,,,,,,,,,emerging,,,Longlist pad,Missed Top 5: longlist depth pad; same URL as neighbour backup.,Pad row,,2026-07-24
13-15m,cat_teddy_care_play,skip,,Hard fashion dolls,Various,https://www.argos.co.uk/product/2178916,403,false,,,,,,,,,,,reject,false,skip,,,,Hard bodies and small parts; wrong for first care play.,2026-07-24
13-15m,cat_teddy_care_play,skip,,Sold-out Jellycat exclusives,Jellycat,https://www.elyswimbledon.co.uk/products/jellycat-rumpletum-bear,200,true,,,,,,,,,,,reject,false,skip,,,,Check live stock; do not ship retired colours.,2026-07-24
13-15m,cat_teddy_care_play,skip,,18m+ detailed doll wardrobes,Various,https://www.scandiborn.co.uk/products/olli-ella-carrie-convertible-changing-set,429,false,,,,,,,,,,,reject,false,skip,,,,Dressing sets often 3y+; hold for later.,2026-07-24
13-15m,cat_teddy_care_play,skip,,US Manhattan Toy .com,Manhattan Toy,https://www.manhattantoy.com/,429,false,,,,,,,,,,,reject,false,skip,,,,US host fails UK market.,2026-07-24
13-15m,cat_teddy_care_play,skip,,Electronic crying dolls,Various,https://www.amazon.co.uk/dp/B07N81G68N,200,false,,,,,,,,,,,reject,false,skip,,,,Noise and batteries fight short care play at this age.,2026-07-24
