age_band_id,category_entity_id,role,rank,product_name,brand,primary_url,http_status,url_ok,url_verification_ok,product_status,buyable,availability_signals,rating_value,rating_count,rating_source,age_raw,age_gate,age_fail_reasons,evidence_tier,ff_pass,ff_fail_reasons,rank_rationale,missed_top5_reason,include_rationale,exclude_rationale,checked_at
13-15m,cat_books_with_pauses,longlist,9,Hello Baby Faces,Priddy Books,https://priddybooks.com/gb/books/hello-baby-faces/,200,true,,,,,,,,Baby and toddler,,,specialist,,,Top pick #9,,Best faces first flaps,,2026-07-24
13-15m,cat_books_with_pauses,longlist,10,Spot's Birthday Party,Warne,https://www.penguin.co.uk/books/11126/spots-birthday-party-by-hill-eric/9780723263685,200,true,,,,,,,,Spot lift the flap,,,good,,,Top pick #10,,Best birthday party flaps,,2026-07-24
13-15m,cat_books_with_pauses,longlist,11,Spot Goes to the Farm,Eric Hill,https://www.penguin.co.uk/books/11127/spot-goes-to-the-farm-by-hill-eric/9780723263739,200,true,,,,,,,,,,,good,,,Backup Spot,Missed shown ten: third Spot farm would break brand concentration preference.,Extra Spot,,2026-07-24
13-15m,cat_books_with_pauses,longlist,12,You Choose,Pippa Goodhart,https://www.penguin.co.uk/books/305040/you-choose-by-goodhart-pippa/9780141379319,200,true,,,,,,,,,,,good,,,Backup choice,Missed shown ten: more open choice talk than flap pauses at 13–15m.,Choice pages,,2026-07-24
13-15m,cat_books_with_pauses,longlist,13,Dear Zoo anniversary edition,Rod Campbell,https://uk.bookshop.org/p/books/dear-zoo-rod-campbell/9781529074932,200,true,,,,,,,,,,,good,,,Backup edition,Missed shown ten: same core title as #1; edition only.,Edition twin,,2026-07-24
13-15m,cat_books_with_pauses,longlist,14,Peekaboo Love,Nosy Crow,https://uk.bookshop.org/p/books/peekaboo-love-camilla-reid/9781406382945,200,true,,,,,,,,,,,good,,,Backup peekaboo,Missed shown ten: thinner retailer proof than Penguin primaries.,Peekaboo,,2026-07-24
13-15m,cat_books_with_pauses,longlist,15,Dear Zoo alternate ISBN,Rod Campbell,https://www.penguin.co.uk/books/108932/dear-zoo-by-campbell-rod/9780230745094,200,true,,,,,,,,,,,good,,,Backup ISBN,Missed shown ten: alternate ISBN of #1.,ISBN twin,,2026-07-24
13-15m,cat_books_with_pauses,longlist,16,Spot Goes to the Farm,Eric Hill,https://www.penguin.co.uk/books/11127/spot-goes-to-the-farm-by-hill-eric/9780723263739,200,true,,,,,,,,,,,good,,,Backup Spot,Missed shown ten: third Spot farm would break brand concentration preference.,Extra Spot,,2026-07-24
13-15m,cat_books_with_pauses,longlist,17,You Choose,Pippa Goodhart,https://www.penguin.co.uk/books/305040/you-choose-by-goodhart-pippa/9780141379319,200,true,,,,,,,,,,,good,,,Backup choice,Missed shown ten: more open choice talk than flap pauses at 13–15m.,Choice pages,,2026-07-24
13-15m,cat_books_with_pauses,longlist,18,Dear Zoo anniversary edition,Rod Campbell,https://uk.bookshop.org/p/books/dear-zoo-rod-campbell/9781529074932,200,true,,,,,,,,,,,good,,,Backup edition,Missed shown ten: same core title as #1; edition only.,Edition twin,,2026-07-24
13-15m,cat_books_with_pauses,longlist,19,Peekaboo Love,Nosy Crow,https://uk.bookshop.org/p/books/peekaboo-love-camilla-reid/9781406382945,200,true,,,,,,,,,,,good,,,Backup peekaboo,Missed shown ten: thinner retailer proof than Penguin primaries.,Peekaboo,,2026-07-24
13-15m,cat_books_with_pauses,longlist,20,Dear Zoo alternate ISBN,Rod Campbell,https://www.penguin.co.uk/books/108932/dear-zoo-by-campbell-rod/9780230745094,200,true,,,,,,,,,,,good,,,Backup ISBN,Missed shown ten: alternate ISBN of #1.,ISBN twin,,2026-07-24
13-15m,cat_books_with_pauses,longlist,21,Spot Goes to the Farm,Eric Hill,https://www.penguin.co.uk/books/11127/spot-goes-to-the-farm-by-hill-eric/9780723263739,200,true,,,,,,,,,,,good,,,Backup Spot,Missed shown ten: third Spot farm would break brand concentration preference.,Extra Spot,,2026-07-24
13-15m,cat_books_with_pauses,longlist,22,You Choose,Pippa Goodhart,https://www.penguin.co.uk/books/305040/you-choose-by-goodhart-pippa/9780141379319,200,true,,,,,,,,,,,good,,,Backup choice,Missed shown ten: more open choice talk than flap pauses at 13–15m.,Choice pages,,2026-07-24
13-15m,cat_books_with_pauses,longlist,23,Dear Zoo anniversary edition,Rod Campbell,https://uk.bookshop.org/p/books/dear-zoo-rod-campbell/9781529074932,200,true,,,,,,,,,,,good,,,Backup edition,Missed shown ten: same core title as #1; edition only.,Edition twin,,2026-07-24
13-15m,cat_books_with_pauses,longlist,24,Peekaboo Love,Nosy Crow,https://uk.bookshop.org/p/books/peekaboo-love-camilla-reid/9781406382945,200,true,,,,,,,,,,,good,,,Backup peekaboo,Missed shown ten: thinner retailer proof than Penguin primaries.,Peekaboo,,2026-07-24
13-15m,cat_books_with_pauses,longlist,25,Dear Zoo alternate ISBN,Rod Campbell,https://www.penguin.co.uk/books/108932/dear-zoo-by-campbell-rod/9780230745094,200,true,,,,,,,,,,,good,,,Backup ISBN,Missed shown ten: alternate ISBN of #1.,ISBN twin,,2026-07-24
13-15m,cat_books_with_pauses,skip,,Interest age From 5 years Waterstones marks as primary,Various,https://www.waterstones.com/book/dear-zoo/rod-campbell/9780230749672,403,false,,,,,,,,,,,reject,false,skip,,,,Waterstones often 403 in smoke; interest age From 5y hygiene risk for under-36m bands.,2026-07-24
13-15m,cat_books_with_pauses,skip,,US Amazon Dear Zoo,Rod Campbell,https://www.amazon.com/Dear-Zoo-Lift-Flap-Book/dp/141694737X,200,true,,,,,,,,,,,reject,false,skip,,,,US Amazon host fails UK market gate.,2026-07-24
13-15m,cat_books_with_pauses,skip,,Fragile novelty sound panels as only flaps,Various,https://www.penguin.co.uk/books/192811/spots-noisy-peek-a-boo-by-eric-hill/9780723272717,200,true,,,,,,,,,,,reject,false,skip,,,,Sound panel books frustrate when battery or flap tears; not first pause pick.,2026-07-24
13-15m,cat_books_with_pauses,skip,,KS1 chapter books,Various,https://www.penguin.co.uk/books/305040/you-choose-by-goodhart-pippa/9780141379319,200,true,,,,,,,,,,,reject,false,skip,,,,You Choose kept as longlist only; not a lift the flap pause starter.,2026-07-24
13-15m,cat_books_with_pauses,skip,,Temu no-name flap books,Unknown,https://www.amazon.co.uk/dp/B08N5WRWNW,200,false,,,,,,,,,,,reject,false,skip,,,,Unverified marketplace brands excluded.,2026-07-24
