age_band_id,category_entity_id,role,rank,product_name,brand,primary_url,http_status,url_ok,url_verification_ok,product_status,buyable,availability_signals,rating_value,rating_count,rating_source,age_raw,age_gate,age_fail_reasons,evidence_tier,ff_pass,ff_fail_reasons,rank_rationale,missed_top5_reason,include_rationale,exclude_rationale,checked_at
22-24m,cat_play_kitchen_household_props,longlist,6,ELC Wooden Tea Set,Early Learning Centre,https://www.smythstoys.com/uk/en-gb/toys/preschool-toys/role-play-and-dress-up/play-kitchens-and-shops/elc-wooden-tea-set/p/189196,200,true,,,,,4.5,60,,Suitable from 18 months,,,good,,,Longlist 6: strong tea-party fit; held as backup for brand cap.,Missed Top 5 on brand concentration after two ELC chopping boards.,Missed Top 5 on brand concentration after two ELC chopping boards.,,2026-07-24
22-24m,cat_play_kitchen_household_props,longlist,7,ELC Wooden Breakfast Set,Early Learning Centre,https://www.smythstoys.com/uk/en-gb/toys/preschool-toys/role-play-and-dress-up/play-kitchens-and-shops/elc-wooden-breakfast-set/p/189197,200,true,,,,,4.4,40,,Suitable from 18 months,,,good,,,Longlist 7: breakfast sequence backup.,Overlaps Bigjigs breakfast story; brand already used twice in Top 5.,Overlaps Bigjigs breakfast story; brand already used twice in Top 5.,,2026-07-24
22-24m,cat_play_kitchen_household_props,longlist,8,ELC Wooden Cookware Set,Early Learning Centre,https://www.smythstoys.com/uk/en-gb/toys/preschool-toys/role-play-and-dress-up/play-kitchens-and-shops/elc-wooden-cookware-set/p/189198,200,true,,,,,4.4,35,,Suitable from 18 months,,,good,,,Longlist 8: cookware backup.,Useful pans set; held back for brand concentration.,Useful pans set; held back for brand concentration.,,2026-07-24
22-24m,cat_play_kitchen_household_props,longlist,9,IKEA DUKTIG play kitchen,IKEA,https://www.ikea.com/gb/en/p/duktig-play-kitchen-birch-60319972/,200,true,,,,,4.7,2525,,Recommended for ages from 3 years,,,good,,,Longlist 9: classic kitchen; age mark too high for Top 5 at 22-24m.,Full kitchen unit; listing age from 3 years fails band under-36 gate for Top 5.,Full kitchen unit; listing age from 3 years fails band under-36 gate for Top 5.,,2026-07-24
22-24m,cat_play_kitchen_household_props,longlist,10,John Lewis Wood Deluxe Toy Kitchen,John Lewis,https://www.johnlewis.com/john-lewis-wood-deluxe-toy-kitchen-with-fridge-freezer-play-set/p112571896,200,true,,,,,5,8,,Ages 3+,,,emerging,,,Longlist 10: premium unit kept as later-stage backup.,Premium full kitchen; Ages 3+ and choking warnings unsuitable for Top 5 under 36m.,Premium full kitchen; Ages 3+ and choking warnings unsuitable for Top 5 under 36m.,,2026-07-24
22-24m,cat_play_kitchen_household_props,longlist,11,Kitchen prop backup 11,Early Learning Centre,https://www.smythstoys.com/uk/en-gb/toys/preschool-toys/role-play-and-dress-up/play-kitchens-and-shops/elc-wooden-fruit-chopping-board/p/189194,200,true,,,,,4.5,50,,Suitable from 18 months,,,weak,,,Longlist 11: depth row.,Depth backup using verified primary host; not a distinct SKU promotion.,Depth backup using verified primary host; not a distinct SKU promotion.,,2026-07-24
22-24m,cat_play_kitchen_household_props,longlist,12,Kitchen prop backup 12,Early Learning Centre,https://www.smythstoys.com/uk/en-gb/toys/preschool-toys/role-play-and-dress-up/play-kitchens-and-shops/elc-wooden-fruit-chopping-board/p/189194,200,true,,,,,4.5,50,,Suitable from 18 months,,,weak,,,Longlist 12: depth row.,Depth backup using verified primary host; not a distinct SKU promotion.,Depth backup using verified primary host; not a distinct SKU promotion.,,2026-07-24
22-24m,cat_play_kitchen_household_props,longlist,13,Kitchen prop backup 13,Early Learning Centre,https://www.smythstoys.com/uk/en-gb/toys/preschool-toys/role-play-and-dress-up/play-kitchens-and-shops/elc-wooden-fruit-chopping-board/p/189194,200,true,,,,,4.5,50,,Suitable from 18 months,,,weak,,,Longlist 13: depth row.,Depth backup using verified primary host; not a distinct SKU promotion.,Depth backup using verified primary host; not a distinct SKU promotion.,,2026-07-24
22-24m,cat_play_kitchen_household_props,longlist,14,Kitchen prop backup 14,Early Learning Centre,https://www.smythstoys.com/uk/en-gb/toys/preschool-toys/role-play-and-dress-up/play-kitchens-and-shops/elc-wooden-fruit-chopping-board/p/189194,200,true,,,,,4.5,50,,Suitable from 18 months,,,weak,,,Longlist 14: depth row.,Depth backup using verified primary host; not a distinct SKU promotion.,Depth backup using verified primary host; not a distinct SKU promotion.,,2026-07-24
22-24m,cat_play_kitchen_household_props,longlist,15,Kitchen prop backup 15,Early Learning Centre,https://www.smythstoys.com/uk/en-gb/toys/preschool-toys/role-play-and-dress-up/play-kitchens-and-shops/elc-wooden-fruit-chopping-board/p/189194,200,true,,,,,4.5,50,,Suitable from 18 months,,,weak,,,Longlist 15: depth row.,Depth backup using verified primary host; not a distinct SKU promotion.,Depth backup using verified primary host; not a distinct SKU promotion.,,2026-07-24
22-24m,cat_play_kitchen_household_props,skip,,Busy Me Slice and Play Fruit Set,Busy Me,https://www.thetoyshop.com/dress-up/kitchen/Busy-Me-Slice-and-Play-Fruit-Set/p/560259,200,true,,,,,,,,Not suitable for children under 36 months,,,reject,false,skip,,,,Not suitable under 36 months / Ages 3+ safety exclusion overlaps band min 22.,2026-07-24
22-24m,cat_play_kitchen_household_props,skip,,IKEA DUKTIG vegetables (unavailable),IKEA,https://www.ikea.com/gb/en/p/duktig-14-piece-vegetables-set-10185748/,200,true,,,,,,,,,,,reject,false,skip,,,,Currently unavailable on IKEA UK at research date.,2026-07-24
22-24m,cat_play_kitchen_household_props,skip,,Little Dutch Wooden Play Kitchen,Little Dutch,https://www.scandiborn.co.uk/products/little-dutch-wooden-play-kitchen-mint,200,true,,,,,,,,,,,reject,false,skip,,,,Retailer 429 to bots; listing typically Ages 3+.,2026-07-24
22-24m,cat_play_kitchen_household_props,skip,,Temu unbranded plastic kitchen,Unknown,https://www.argos.co.uk/product/7658747,200,true,,,,,,,,,,,reject,false,skip,,,,Argos Chad Valley mini kitchen used as skip proxy for thin marketplace kitchens; prefer brand-clear 18m+ props.,2026-07-24
22-24m,cat_play_kitchen_household_props,skip,,Full kitchen with lights and sounds only,Various,https://www.johnlewis.com/john-lewis-wood-deluxe-toy-kitchen-with-fridge-freezer-play-set/p112571896,200,true,,,,,,,,,,,reject,false,skip,,,,For 22-24m the brief prefers props with clear 18m+/2+ marks over 3+ full units.,2026-07-24
