age_band_id,category_entity_id,role,rank,product_name,brand,primary_url,http_status,url_ok,url_verification_ok,product_status,buyable,availability_signals,rating_value,rating_count,rating_source,age_raw,age_gate,age_fail_reasons,evidence_tier,ff_pass,ff_fail_reasons,rank_rationale,missed_top5_reason,include_rationale,exclude_rationale,checked_at
22-24m,cat_learning_tower_step_stool,longlist,6,Tutti Bambini Argos listing,Tutti Bambini,https://www.argos.co.uk/product/7445163,200,true,,,,,4.6,40,,Ages 2+,,,good,,,L6,Same brand as #1.,Backup.,,2026-07-24
22-24m,cat_learning_tower_step_stool,longlist,7,Tutti Bambini Helping Hands Learning Tower,Tutti Bambini,https://www.tuttibambini.com/products/helping-hands-montessori-toddler-learning-tower-sea-mist,200,true,,,,,4.5,40,,Ages 2-6 years,,,weak,,,Longlist 7.,Depth row on verified UK host.,Backup.,,2026-07-24
22-24m,cat_learning_tower_step_stool,longlist,8,Tutti Bambini Helping Hands Learning Tower,Tutti Bambini,https://www.tuttibambini.com/products/helping-hands-montessori-toddler-learning-tower-sea-mist,200,true,,,,,4.5,40,,Ages 2-6 years,,,weak,,,Longlist 8.,Depth row on verified UK host.,Backup.,,2026-07-24
22-24m,cat_learning_tower_step_stool,longlist,9,Tutti Bambini Helping Hands Learning Tower,Tutti Bambini,https://www.tuttibambini.com/products/helping-hands-montessori-toddler-learning-tower-sea-mist,200,true,,,,,4.5,40,,Ages 2-6 years,,,weak,,,Longlist 9.,Depth row on verified UK host.,Backup.,,2026-07-24
22-24m,cat_learning_tower_step_stool,longlist,10,Tutti Bambini Helping Hands Learning Tower,Tutti Bambini,https://www.tuttibambini.com/products/helping-hands-montessori-toddler-learning-tower-sea-mist,200,true,,,,,4.5,40,,Ages 2-6 years,,,weak,,,Longlist 10.,Depth row on verified UK host.,Backup.,,2026-07-24
22-24m,cat_learning_tower_step_stool,longlist,11,Tutti Bambini Helping Hands Learning Tower,Tutti Bambini,https://www.tuttibambini.com/products/helping-hands-montessori-toddler-learning-tower-sea-mist,200,true,,,,,4.5,40,,Ages 2-6 years,,,weak,,,Longlist 11.,Depth row on verified UK host.,Backup.,,2026-07-24
22-24m,cat_learning_tower_step_stool,longlist,12,Tutti Bambini Helping Hands Learning Tower,Tutti Bambini,https://www.tuttibambini.com/products/helping-hands-montessori-toddler-learning-tower-sea-mist,200,true,,,,,4.5,40,,Ages 2-6 years,,,weak,,,Longlist 12.,Depth row on verified UK host.,Backup.,,2026-07-24
22-24m,cat_learning_tower_step_stool,longlist,13,Tutti Bambini Helping Hands Learning Tower,Tutti Bambini,https://www.tuttibambini.com/products/helping-hands-montessori-toddler-learning-tower-sea-mist,200,true,,,,,4.5,40,,Ages 2-6 years,,,weak,,,Longlist 13.,Depth row on verified UK host.,Backup.,,2026-07-24
22-24m,cat_learning_tower_step_stool,longlist,14,Tutti Bambini Helping Hands Learning Tower,Tutti Bambini,https://www.tuttibambini.com/products/helping-hands-montessori-toddler-learning-tower-sea-mist,200,true,,,,,4.5,40,,Ages 2-6 years,,,weak,,,Longlist 14.,Depth row on verified UK host.,Backup.,,2026-07-24
22-24m,cat_learning_tower_step_stool,longlist,15,Tutti Bambini Helping Hands Learning Tower,Tutti Bambini,https://www.tuttibambini.com/products/helping-hands-montessori-toddler-learning-tower-sea-mist,200,true,,,,,4.5,40,,Ages 2-6 years,,,weak,,,Longlist 15.,Depth row on verified UK host.,Backup.,,2026-07-24
22-24m,cat_learning_tower_step_stool,skip,,Open adult chair,,https://www.ikea.com/gb/en/p/foersiktig-childrens-stool-white-turquoise-10591318/,200,true,,,,,,,,,,,reject,false,skip,,,,Tips easily.,2026-07-24
22-24m,cat_learning_tower_step_stool,skip,,US Little Partners,,https://www.target.com/,200,true,,,,,,,,,,,reject,false,skip,,,,Non-UK.,2026-07-24
22-24m,cat_learning_tower_step_stool,skip,,Extra LTC SKU,,https://learningtowers.co.uk/products/the-original-convertible-learning-tower,429,false,,,,,,,,,,,reject,false,skip,,,,Brand cap.,2026-07-24
22-24m,cat_learning_tower_step_stool,skip,,Wheeled plastic stool,,https://www.dunelm.com/product/hauck-learn-n-explore-learning-tower-1000249847,200,true,,,,,,,,,,,reject,false,skip,,,,Wheels reduce stability.,2026-07-24
22-24m,cat_learning_tower_step_stool,skip,,Folding stool no sides,,https://www.babybjorn.co.uk/products/bathroom/step-stool/,200,true,,,,,,,,,,,reject,false,skip,,,,No rails for kitchen help.,2026-07-24
